country,resort,hotel,price (Â£),distance_from_lift_(m),altitude (m),totalPiste (km),totalLifts,gondolas,chairlifts,draglifts,blues,reds,blacks,totalRuns,link,sleeps,decSnowLow2020(cm),decSnowHigh2020(cm),janSnowLow2020(cm),janSnowHigh2020(cm),febSnowLow2020(cm),febSnowHigh2020(cm),price ($),ratings,num_reviews
italy,bardonecchia,residence-tabor,550.0,,1312.0,140.0,23,0,9,14,17,24,1,42,https://www.igluski.com/ski-resorts/italy/bardonecchia/residence-tabor_38648?holidayId=58413613,,70.0,170.0,60.0,200.0,47.0,177.0,676.5,4.4,153
italy,bardonecchia,residence-villa-frejus,561.0,,1312.0,140.0,23,0,9,14,17,24,1,42,https://www.igluski.com/ski-resorts/italy/bardonecchia/residence-villa-frejus_38647?holidayId=58464837,,70.0,170.0,60.0,200.0,47.0,177.0,690.03,4.3,96
bulgaria,bansko,hotel-mura,566.0,1100.0,935.0,70.0,24,1,7,16,5,8,1,14,https://www.igluski.com/ski-resorts/bulgaria/bansko/hotel-mura_20914?holidayId=58542822,140,0.0,70.0,5.0,75.0,5.0,77.0,696.18,4.0,119
bulgaria,borovets,hotel-samokov,574.0,75.0,1390.0,58.0,18,1,4,13,1,13,1,15,https://www.igluski.com/ski-resorts/bulgaria/borovets/hotel-samokov_1092?holidayId=58456610,590,0.0,0.0,160.0,200.0,194.0,246.0,706.02,3.8,"1,792"
bulgaria,bansko,hotel-lion---bansko,596.0,800.0,935.0,70.0,24,1,7,16,5,8,1,14,https://www.igluski.com/ski-resorts/bulgaria/bansko/hotel-lion---bansko_20625?holidayId=58322886,386,0.0,70.0,5.0,75.0,5.0,77.0,733.08,4.2,553
andorra,arinsal,hotel-xalet-besoli,597.0,500.0,1550.0,63.0,30,2,11,13,22,16,4,42,https://www.igluski.com/ski-resorts/andorra/arinsal/hotel-xalet-besoli_2446?holidayId=58503135,66,30.0,60.0,130.0,180.0,120.0,170.0,734.31,4.2,418
austria,mayrhofen,hotel-obermair,601.0,600.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/hotel-obermair_1829?holidayId=58408829,60,0.0,60.0,5.0,80.0,2.0,99.0,739.23,4.4,205
bulgaria,borovets,hotel-lion-borovets,603.0,1200.0,1390.0,58.0,18,1,4,13,1,13,1,15,https://www.igluski.com/ski-resorts/bulgaria/borovets/hotel-lion-borovets_20502?holidayId=58429096,314,0.0,0.0,160.0,200.0,194.0,246.0,741.6899999999999,4.4,"1,791"
andorra,arinsal,hotel-xalet-verdu,606.0,300.0,1550.0,63.0,30,2,11,13,22,16,4,42,https://www.igluski.com/ski-resorts/andorra/arinsal/hotel-xalet-verdu_1602?holidayId=58515499,104,30.0,60.0,130.0,180.0,120.0,170.0,745.38,4.3,931
andorra,arinsal,hotel-patagonia,632.0,100.0,1550.0,63.0,30,2,11,13,22,16,4,42,https://www.igluski.com/ski-resorts/andorra/arinsal/hotel-patagonia_7184?holidayId=58452151,160,30.0,60.0,130.0,180.0,120.0,170.0,777.36,4.3,516
andorra,arinsal,hotel-palarine,635.0,1000.0,1550.0,63.0,30,2,11,13,22,16,4,42,https://www.igluski.com/ski-resorts/andorra/arinsal/hotel-palarine_4470?holidayId=58524575,72,30.0,60.0,130.0,180.0,120.0,170.0,781.05,4.3,196
italy,canazei,hotel-cesa-rotic,642.0,500.0,1460.0,120.0,58,9,28,21,30,41,3,74,https://www.igluski.com/ski-resorts/italy/canazei/hotel-cesa-rotic_32288?holidayId=58453515,24,50.0,160.0,50.0,120.0,50.0,120.0,789.66,4.6,103
andorra,arinsal,hotel-montane,658.0,40.0,1550.0,63.0,30,2,11,13,22,16,4,42,https://www.igluski.com/ski-resorts/andorra/arinsal/hotel-montane_6327?holidayId=58468586,54,30.0,60.0,130.0,180.0,120.0,170.0,809.34,4.1,274
italy,courmayeur,hotel-dei-camosci,662.0,,1224.0,100.0,16,5,8,3,6,12,4,22,https://www.igluski.com/ski-resorts/italy/courmayeur/hotel-dei-camosci_3592?holidayId=58507295,50,40.0,100.0,40.0,100.0,41.0,117.0,814.26,4.4,241
austria,alpbach,pension-furstenhof,662.0,,1000.0,145.0,47,7,8,31,24,34,11,69,https://www.igluski.com/ski-resorts/austria/alpbach/pension-furstenhof_1267?holidayId=58495260,24,0.0,0.0,50.0,106.0,48.0,114.0,814.26,4.6,33
bulgaria,bansko,hotel-tanne,677.0,600.0,935.0,70.0,24,1,7,16,5,8,1,14,https://www.igluski.com/ski-resorts/bulgaria/bansko/hotel-tanne_22712?holidayId=58470269,70,0.0,70.0,5.0,75.0,5.0,77.0,832.71,4.5,373
bulgaria,bansko,hotel-strazhite,677.0,300.0,935.0,70.0,24,1,7,16,5,8,1,14,https://www.igluski.com/ski-resorts/bulgaria/bansko/hotel-strazhite_18508?holidayId=58467406,304,0.0,70.0,5.0,75.0,5.0,77.0,832.71,4.0,292
italy,selva-val-gardena,garni-romantica,681.0,720.0,1563.0,175.0,81,9,41,31,32,23,4,59,https://www.igluski.com/ski-resorts/italy/selva-val-gardena/garni-romantica_40758?holidayId=58515303,100,72.0,165.0,50.0,150.0,49.0,149.0,837.63,4.6,33
andorra,pas-de-la-casa,hotel-de-les-pistes,689.0,,2050.0,193.0,63,4,28,26,40,37,23,100,https://www.igluski.com/ski-resorts/andorra/pas-de-la-casa/hotel-de-les-pistes_30905?holidayId=58467988,48,15.0,40.0,80.0,165.0,52.0,140.0,847.47,3.8,53
italy,sauze-d-oulx,hotel-clotes,692.0,100.0,1503.0,400.0,89,0,35,54,31,97,32,160,https://www.igluski.com/ski-resorts/italy/sauze-d-oulx/hotel-clotes_36709?holidayId=58504633,,150.0,220.0,35.0,300.0,96.0,280.0,851.16,4.2,32
italy,passo-tonale,hotel-cielo-blu,694.0,,1883.0,100.0,30,3,19,8,11,15,4,30,https://www.igluski.com/ski-resorts/italy/passo-tonale/hotel-cielo-blu_4187?holidayId=58546106,58,30.0,400.0,30.0,400.0,30.0,400.0,853.62,4.1,82
italy,courmayeur,hotel-del-viale,695.0,,1224.0,100.0,16,5,8,3,6,12,4,22,https://www.igluski.com/ski-resorts/italy/courmayeur/hotel-del-viale_1079?holidayId=58493357,46,40.0,100.0,40.0,100.0,41.0,117.0,854.85,4.0,212
italy,sauze-d-oulx,hotel-martin,695.0,,1503.0,400.0,89,0,35,54,31,97,32,160,https://www.igluski.com/ski-resorts/italy/sauze-d-oulx/hotel-martin_4856?holidayId=58509432,35,150.0,220.0,35.0,300.0,96.0,280.0,854.85,4.5,14
bulgaria,bansko,st-ivan-rilski-hotel-spa--apartments,698.0,1200.0,935.0,70.0,24,1,7,16,5,8,1,14,https://www.igluski.com/ski-resorts/bulgaria/bansko/st-ivan-rilski-hotel-spa--apartments_27205?holidayId=58470151,,0.0,70.0,5.0,75.0,5.0,77.0,858.54,4.4,"1,515"
italy,la-thuile,hotel-du-glacier,700.0,750.0,1441.0,150.0,36,1,16,19,13,14,6,33,https://www.igluski.com/ski-resorts/italy/la-thuile/hotel-du-glacier_3779?holidayId=58400411,38,15.0,90.0,190.0,225.0,174.0,263.0,861.0,4.7,120
andorra,pas-de-la-casa,hotel-grand-pas,701.0,,2050.0,193.0,63,4,28,26,40,37,23,100,https://www.igluski.com/ski-resorts/andorra/pas-de-la-casa/hotel-grand-pas_39187?holidayId=58449666,,15.0,40.0,80.0,165.0,52.0,140.0,862.23,4.0,102
austria,rauris,hotel-wieshof,701.0,150.0,950.0,25.0,10,2,1,5,7,3,1,11,https://www.igluski.com/ski-resorts/austria/rauris/hotel-wieshof_39268?holidayId=58376742,42,0.0,0.0,61.0,151.0,58.0,163.0,862.23,4.5,54
andorra,pas-de-la-casa,hotel-meta,702.0,500.0,2050.0,193.0,63,4,28,26,40,37,23,100,https://www.igluski.com/ski-resorts/andorra/pas-de-la-casa/hotel-meta_39572?holidayId=58386839,,15.0,40.0,80.0,165.0,52.0,140.0,863.46,4.6,82
austria,bad-hofgastein,apartments-aurora,704.0,,870.0,208.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-hofgastein/apartments-aurora_38020?holidayId=58540374,,0.0,100.0,48.0,155.0,45.0,176.0,865.92,4.3,25
italy,bardonecchia,hotel-ca-fiore,712.0,,1312.0,140.0,23,0,9,14,17,24,1,42,https://www.igluski.com/ski-resorts/italy/bardonecchia/hotel-ca-fiore_22811?holidayId=58518566,74,70.0,170.0,60.0,200.0,47.0,177.0,875.76,4.4,133
austria,niederau-oberau,enzian-guesthouse,718.0,,826.0,48.0,47,7,8,31,24,34,11,69,https://www.igluski.com/ski-resorts/austria/niederau-oberau/enzian-guesthouse_30864?holidayId=58315218,32,0.0,0.0,50.0,106.0,48.0,114.0,883.14,4.6,39
france,chamonix,hotel-richemond,721.0,400.0,1035.0,762.0,64,13,18,32,51,190,21,262,https://www.igluski.com/ski-resorts/france/chamonix/hotel-richemond_31178?holidayId=58540958,3,0.0,0.0,0.0,130.0,0.0,130.0,886.83,4.3,203
andorra,pas-de-la-casa,hotel-cubil,724.0,150.0,2050.0,193.0,63,4,28,26,40,37,23,100,https://www.igluski.com/ski-resorts/andorra/pas-de-la-casa/hotel-cubil_34906?holidayId=58479549,,15.0,40.0,80.0,165.0,52.0,140.0,890.52,4.1,12
italy,val-di-fassa,hotel-regina-e-fassa-mazzin,729.0,600.0,1460.0,120.0,58,9,28,21,30,41,3,74,https://www.igluski.com/ski-resorts/italy/val-di-fassa/hotel-regina-e-fassa-mazzin_40698?holidayId=58464997,100,50.0,160.0,50.0,120.0,50.0,120.0,896.67,3.5,455
finland,yllas,hotel-akashotelli,731.0,,719.0,0.0,29,1,1,0,33,24,6,63,https://www.igluski.com/ski-resorts/finland/yllas/hotel-akashotelli_27545?holidayId=58346772,55,40.0,65.0,85.0,85.0,85.0,85.0,899.13,4.1,898
italy,passo-tonale,hotel-locanda-locatori,731.0,700.0,1883.0,100.0,30,3,19,8,11,15,4,30,https://www.igluski.com/ski-resorts/italy/passo-tonale/hotel-locanda-locatori_32292?holidayId=58447281,72,30.0,400.0,30.0,400.0,30.0,400.0,899.13,3.9,146
italy,passo-tonale,hotel-orchidea,734.0,,1883.0,100.0,30,3,19,8,11,15,4,30,https://www.igluski.com/ski-resorts/italy/passo-tonale/hotel-orchidea_3604?holidayId=58479330,54,30.0,400.0,30.0,400.0,30.0,400.0,902.8199999999999,4.3,138
austria,soll,guesthouse-erhart,734.0,,703.0,250.0,94,11,38,44,63,57,8,128,https://www.igluski.com/ski-resorts/austria/soll/guesthouse-erhart_18917?holidayId=58354436,12,0.0,25.0,33.0,76.0,48.0,85.0,902.8199999999999,3.8,4
austria,kaprun,pension-elisabeth,735.0,,775.0,132.0,56,12,17,27,31,19,9,59,https://www.igluski.com/ski-resorts/austria/kaprun/pension-elisabeth_38119?holidayId=58419520,,0.0,130.0,33.0,188.0,39.0,235.0,904.05,4.8,31
finland,pyha,pyha-suites,737.0,,280.0,80.0,9,0,0,0,8,4,2,14,https://www.igluski.com/ski-resorts/finland/pyha/pyha-suites_26103?holidayId=58529063,4,40.0,50.0,60.0,70.0,64.0,74.0,906.51,4.3,24
austria,mayrhofen,pension-valentina,740.0,100.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/pension-valentina_36850?holidayId=58420555,,0.0,60.0,5.0,80.0,2.0,99.0,910.1999999999999,3.8,13
austria,soll,hotel-garni-sonnenhof,744.0,,703.0,250.0,94,11,38,44,63,57,8,128,https://www.igluski.com/ski-resorts/austria/soll/hotel-garni-sonnenhof_1346?holidayId=58340113,24,0.0,25.0,33.0,76.0,48.0,85.0,915.12,5.0,37
italy,pila,hotel-plan-bois,746.0,100.0,1800.0,70.0,12,2,9,1,5,22,3,30,https://www.igluski.com/ski-resorts/italy/pila/hotel-plan-bois_32327?holidayId=58530208,62,65.0,150.0,65.0,150.0,65.0,150.0,917.58,4.0,136
italy,passo-tonale,hotel-savoia,748.0,,1883.0,100.0,30,3,19,8,11,15,4,30,https://www.igluski.com/ski-resorts/italy/passo-tonale/hotel-savoia_3436?holidayId=58448193,,30.0,400.0,30.0,400.0,30.0,400.0,920.04,4.1,31
italy,madonna-di-campiglio,italo-hotel,748.0,,1550.0,150.0,47,9,29,9,21,13,4,38,https://www.igluski.com/ski-resorts/italy/madonna-di-campiglio/italo-hotel_27661?holidayId=58459422,56,79.0,187.0,60.0,160.0,60.0,149.0,920.04,4.4,150
italy,sauze-d-oulx,hotel-la-torre,751.0,300.0,1503.0,400.0,89,0,35,54,31,97,32,160,https://www.igluski.com/ski-resorts/italy/sauze-d-oulx/hotel-la-torre_3585?holidayId=58531117,228,150.0,220.0,35.0,300.0,96.0,280.0,923.73,3.9,218
andorra,soldeu,hotel-euroski,752.0,500.0,1800.0,210.0,67,4,32,26,63,38,22,123,https://www.igluski.com/ski-resorts/andorra/soldeu/hotel-euroski_32498?holidayId=58468256,298,,,,,,,924.96,3.9,552
andorra,soldeu,soldeu-maistre,754.0,150.0,1800.0,210.0,67,4,32,26,63,38,22,123,https://www.igluski.com/ski-resorts/andorra/soldeu/soldeu-maistre_18981?holidayId=58306591,94,,,,,,,927.42,4.3,236
austria,kaprun,pension-austria,754.0,,775.0,132.0,56,12,17,27,31,19,9,59,https://www.igluski.com/ski-resorts/austria/kaprun/pension-austria_38103?holidayId=58476229,50,0.0,130.0,33.0,188.0,39.0,235.0,927.42,4.6,35
bulgaria,bansko,boutique-hotel-amira,755.0,300.0,935.0,70.0,24,1,7,16,5,8,1,14,https://www.igluski.com/ski-resorts/bulgaria/bansko/boutique-hotel-amira_39168?holidayId=58544648,,0.0,70.0,5.0,75.0,5.0,77.0,928.65,4.8,481
france,serre-chevalier,hotel-vauban,757.0,200.0,1350.0,250.0,74,9,19,46,53,43,15,111,https://www.igluski.com/ski-resorts/france/serre-chevalier/hotel-vauban_36911?holidayId=58481580,,0.0,200.0,75.0,250.0,43.0,231.0,931.11,4.0,376
bulgaria,pamporovo,hotel-perelik,758.0,,1650.0,18.0,19,0,6,13,5,5,4,14,https://www.igluski.com/ski-resorts/bulgaria/pamporovo/hotel-perelik_2703?holidayId=58417429,424,0.0,0.0,60.0,85.0,166.0,170.0,932.34,4.4,857
austria,kaprun,pension-bergheil,758.0,,775.0,132.0,56,12,17,27,31,19,9,59,https://www.igluski.com/ski-resorts/austria/kaprun/pension-bergheil_38098?holidayId=58505745,,0.0,130.0,33.0,188.0,39.0,235.0,932.34,4.7,39
finland,levi,hotel-sirkantahti,758.0,,200.0,44.0,27,2,2,14,19,22,2,43,https://www.igluski.com/ski-resorts/finland/levi/hotel-sirkantahti_39150?holidayId=58303783,,35.0,45.0,65.0,75.0,90.0,115.0,932.34,4.1,648
italy,canazei,hotel-villa-emma,758.0,900.0,1460.0,120.0,58,9,28,21,30,41,3,74,https://www.igluski.com/ski-resorts/italy/canazei/hotel-villa-emma_36728?holidayId=58545422,,50.0,160.0,50.0,120.0,50.0,120.0,932.34,3.6,274
austria,niederau-oberau,hotel-austria,761.0,,826.0,48.0,47,7,8,31,24,34,11,69,https://www.igluski.com/ski-resorts/austria/niederau-oberau/hotel-austria_2108?holidayId=58466656,94,0.0,0.0,50.0,106.0,48.0,114.0,936.03,3.8,227
italy,passo-tonale,hotel-piandineve,761.0,,1883.0,100.0,30,3,19,8,11,15,4,30,https://www.igluski.com/ski-resorts/italy/passo-tonale/hotel-piandineve_5313?holidayId=58521441,282,30.0,400.0,30.0,400.0,30.0,400.0,936.03,3.9,455
italy,pila,hotel-chacaril,765.0,,1800.0,70.0,12,2,9,1,5,22,3,30,https://www.igluski.com/ski-resorts/italy/pila/hotel-chacaril_313?holidayId=58512710,50,65.0,150.0,65.0,150.0,65.0,150.0,940.9499999999999,4.6,156
italy,madonna-di-campiglio,hotel-cristiania,768.0,,1550.0,150.0,47,9,29,9,21,13,4,38,https://www.igluski.com/ski-resorts/italy/madonna-di-campiglio/hotel-cristiania_27662?holidayId=58543318,76,79.0,187.0,60.0,160.0,60.0,149.0,944.64,4.5,"1,958"
andorra,pas-de-la-casa,hotel-catalunya,768.0,,2050.0,193.0,63,4,28,26,40,37,23,100,https://www.igluski.com/ski-resorts/andorra/pas-de-la-casa/hotel-catalunya_36701?holidayId=58538398,,15.0,40.0,80.0,165.0,52.0,140.0,944.64,4.1,108
austria,zell-am-see,hotel-seehof,771.0,,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/hotel-seehof_38141?holidayId=58429927,,0.0,58.0,43.0,147.0,46.0,150.0,948.33,4.3,341
finland,ruka,hotel-rukahovi,771.0,,291.0,24.0,26,0,5,0,16,14,4,34,https://www.igluski.com/ski-resorts/finland/ruka/hotel-rukahovi_19936?holidayId=58444184,326,24.0,40.0,80.0,80.0,86.0,86.0,948.33,4.1,883
andorra,soldeu,hotel-galanthus,772.0,,1800.0,210.0,67,4,32,26,63,38,22,123,https://www.igluski.com/ski-resorts/andorra/soldeu/hotel-galanthus_27271?holidayId=58834847,,,,,,,,949.56,4.2,576
france,chamonix,la-folie-douce-hotel,773.0,200.0,1035.0,762.0,64,13,18,32,51,190,21,262,https://www.igluski.com/ski-resorts/france/chamonix/la-folie-douce-hotel_36783?holidayId=58886508,,0.0,0.0,0.0,130.0,0.0,130.0,950.79,4.2,"1,781"
italy,sauze-d-oulx,hotel-gran-baita,774.0,,1503.0,400.0,89,0,35,54,31,97,32,160,https://www.igluski.com/ski-resorts/italy/sauze-d-oulx/hotel-gran-baita_2538?holidayId=58517038,72,150.0,220.0,35.0,300.0,96.0,280.0,952.02,4.6,111
italy,sauze-d-oulx,hotel-sauze,774.0,,1503.0,400.0,89,0,35,54,31,97,32,160,https://www.igluski.com/ski-resorts/italy/sauze-d-oulx/hotel-sauze_3413?holidayId=58486592,62,150.0,220.0,35.0,300.0,96.0,280.0,952.02,4.1,64
italy,pila,hotel-etoile-de-neige,776.0,,1800.0,70.0,12,2,9,1,5,22,3,30,https://www.igluski.com/ski-resorts/italy/pila/hotel-etoile-de-neige_427?holidayId=58321260,100,65.0,150.0,65.0,150.0,65.0,150.0,954.48,4.3,137
austria,rauris,hotel-kristall,778.0,,950.0,25.0,10,2,1,5,7,3,1,11,https://www.igluski.com/ski-resorts/austria/rauris/hotel-kristall_6417?holidayId=58414090,130,0.0,0.0,61.0,151.0,58.0,163.0,956.9399999999999,3.9,175
italy,sestriere,hotel-savoy-edelweiss,778.0,,2035.0,400.0,94,5,35,54,43,73,30,146,https://www.igluski.com/ski-resorts/italy/sestriere/hotel-savoy-edelweiss_3844?holidayId=58542754,60,150.0,220.0,35.0,300.0,96.0,280.0,956.9399999999999,4.3,64
austria,kitzbuhel,hotel-bruggerhof,783.0,2000.0,760.0,185.0,61,11,27,15,29,27,11,67,https://www.igluski.com/ski-resorts/austria/kitzbuhel/hotel-bruggerhof_1265?holidayId=58492698,56,,,,,,,963.09,4.2,122
italy,folgarida,park-hotel,783.0,,1300.0,50.0,25,5,15,5,18,8,4,30,https://www.igluski.com/ski-resorts/italy/folgarida/park-hotel_30823?holidayId=58492837,240,,,,,,,963.09,4.0,699
france,serre-chevalier,residence-aquisana,785.0,500.0,1350.0,250.0,74,9,19,46,53,43,15,111,https://www.igluski.com/ski-resorts/france/serre-chevalier/residence-aquisana_36473?holidayId=58318763,100,0.0,200.0,75.0,250.0,43.0,231.0,965.55,4.1,205
finland,yllas,yllas-saaga-spa-hotel,785.0,,719.0,0.0,29,1,1,0,33,24,6,63,https://www.igluski.com/ski-resorts/finland/yllas/yllas-saaga-spa-hotel_26009?holidayId=58283788,168,40.0,65.0,85.0,85.0,85.0,85.0,965.55,4.3,826
italy,campitello,hotel-grohmann,789.0,300.0,1448.0,17.0,9,2,5,2,3,4,1,8,https://www.igluski.com/ski-resorts/italy/campitello/hotel-grohmann_6951?holidayId=58509880,120,,,,,,,970.47,4.2,191
italy,sauze-d-oulx,hotel-splendid,791.0,500.0,1503.0,400.0,89,0,35,54,31,97,32,160,https://www.igluski.com/ski-resorts/italy/sauze-d-oulx/hotel-splendid_3412?holidayId=58519128,72,150.0,220.0,35.0,300.0,96.0,280.0,972.93,4.4,94
italy,sauze-d-oulx,hotel-k2,791.0,200.0,1503.0,400.0,89,0,35,54,31,97,32,160,https://www.igluski.com/ski-resorts/italy/sauze-d-oulx/hotel-k2_36708?holidayId=58541614,,150.0,220.0,35.0,300.0,96.0,280.0,972.93,4.5,231
austria,niederau-oberau,hotel-simmerlwirt,795.0,,826.0,48.0,47,7,8,31,24,34,11,69,https://www.igluski.com/ski-resorts/austria/niederau-oberau/hotel-simmerlwirt_37903?holidayId=58521822,,0.0,0.0,50.0,106.0,48.0,114.0,977.85,4.3,281
italy,val-di-fassa,hotel-arnika,801.0,480.0,1460.0,120.0,58,9,28,21,30,41,3,74,https://www.igluski.com/ski-resorts/italy/val-di-fassa/hotel-arnika_40759?holidayId=58503222,150,50.0,160.0,50.0,120.0,50.0,120.0,985.23,4.2,288
italy,val-di-fassa,hotel-sas-morin,801.0,,1460.0,120.0,58,9,28,21,30,41,3,74,https://www.igluski.com/ski-resorts/italy/val-di-fassa/hotel-sas-morin_20887?holidayId=58521459,50,50.0,160.0,50.0,120.0,50.0,120.0,985.23,4.5,153
france,brides-les-bains,hotel-vanoise,804.0,,600.0,600.0,198,43,68,87,46,209,35,290,https://www.igluski.com/ski-resorts/france/brides-les-bains/hotel-vanoise_7419?holidayId=58487140,,98.0,121.0,215.0,267.0,207.0,269.0,988.92,4.4,35
