country,resort,hotel,price (Â£),distance_from_lift_(m),altitude (m),totalPiste (km),totalLifts,gondolas,chairlifts,draglifts,blues,reds,blacks,totalRuns,link,sleeps,decSnowLow2020(cm),decSnowHigh2020(cm),janSnowLow2020(cm),janSnowHigh2020(cm),febSnowLow2020(cm),febSnowHigh2020(cm),price ($),ratings,num_reviews
andorra,pas-de-la-casa,hotel-camellot,804.0,200.0,2050.0,193.0,63,4,28,26,40,37,23,100,https://www.igluski.com/ski-resorts/andorra/pas-de-la-casa/hotel-camellot_36843?holidayId=58394657,,15.0,40.0,80.0,165.0,52.0,140.0,988.92,3.9,199
austria,niederau-oberau,hotel-harfenwirt,806.0,150.0,826.0,48.0,47,7,8,31,24,34,11,69,https://www.igluski.com/ski-resorts/austria/niederau-oberau/hotel-harfenwirt_2112?holidayId=58463596,176,0.0,0.0,50.0,106.0,48.0,114.0,991.38,3.8,295
italy,cervinia,hotel-furggen,812.0,,2050.0,350.0,56,21,21,12,30,75,26,131,https://www.igluski.com/ski-resorts/italy/cervinia/hotel-furggen_1748?holidayId=58520223,70,27.0,106.0,64.0,147.0,55.0,208.0,998.76,4.5,127
andorra,pas-de-la-casa,hotel-guineu,814.0,,2050.0,193.0,63,4,28,26,40,37,23,100,https://www.igluski.com/ski-resorts/andorra/pas-de-la-casa/hotel-guineu_38972?holidayId=58518094,,15.0,40.0,80.0,165.0,52.0,140.0,1001.22,4.1,102
austria,mayrhofen,hotel-strolz,815.0,800.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/hotel-strolz_1392?holidayId=58541910,90,0.0,60.0,5.0,80.0,2.0,99.0,1002.4499999999999,4.2,130
italy,pila,hotel-lion-noir,818.0,,1800.0,70.0,12,2,9,1,5,22,3,30,https://www.igluski.com/ski-resorts/italy/pila/hotel-lion-noir_6346?holidayId=58440648,,65.0,150.0,65.0,150.0,65.0,150.0,1006.14,4.4,95
austria,st-johann-in-tirol,hotel-fischer,819.0,,700.0,60.0,17,3,4,10,4,23,2,29,https://www.igluski.com/ski-resorts/austria/st-johann-in-tirol/hotel-fischer_1100?holidayId=59106929,70,0.0,0.0,40.0,96.0,44.0,97.0,1007.37,4.6,155
france,brides-les-bains,hotel-amelie,819.0,,600.0,600.0,198,43,68,87,46,209,35,290,https://www.igluski.com/ski-resorts/france/brides-les-bains/hotel-amelie_2115?holidayId=58513914,58,98.0,121.0,215.0,267.0,207.0,269.0,1007.37,4.3,100
italy,sauze-d-oulx,hotel-relais-des-alpes,819.0,300.0,1503.0,400.0,89,0,35,54,31,97,32,160,https://www.igluski.com/ski-resorts/italy/sauze-d-oulx/hotel-relais-des-alpes_41547?holidayId=58486557,180,150.0,220.0,35.0,300.0,96.0,280.0,1007.37,4.0,160
italy,courmayeur,hotel-centrale,820.0,,1224.0,100.0,16,5,8,3,6,12,4,22,https://www.igluski.com/ski-resorts/italy/courmayeur/hotel-centrale_32211?holidayId=58451718,,40.0,100.0,40.0,100.0,41.0,117.0,1008.6,3.6,88
italy,canazei,al-sole-hotel--residence,821.0,360.0,1460.0,120.0,58,9,28,21,30,41,3,74,https://www.igluski.com/ski-resorts/italy/canazei/al-sole-hotel--residence_42108?holidayId=58540635,100,50.0,160.0,50.0,120.0,50.0,120.0,1009.83,4.3,263
italy,passo-tonale,hotel-adamello,826.0,,1883.0,100.0,30,3,19,8,11,15,4,30,https://www.igluski.com/ski-resorts/italy/passo-tonale/hotel-adamello_15406?holidayId=58538340,86,30.0,400.0,30.0,400.0,30.0,400.0,1015.98,4.4,185
austria,niederau-oberau,hotel-hannes,827.0,300.0,826.0,48.0,47,7,8,31,24,34,11,69,https://www.igluski.com/ski-resorts/austria/niederau-oberau/hotel-hannes_6937?holidayId=58500617,,0.0,0.0,50.0,106.0,48.0,114.0,1017.21,4.6,82
austria,st-johann-in-tirol,hotel-park,829.0,,700.0,60.0,17,3,4,10,4,23,2,29,https://www.igluski.com/ski-resorts/austria/st-johann-in-tirol/hotel-park_1300?holidayId=58520945,100,0.0,0.0,40.0,96.0,44.0,97.0,1019.67,4.6,173
italy,canazei,hotel-il-caminetto,832.0,1000.0,1460.0,120.0,58,9,28,21,30,41,3,74,https://www.igluski.com/ski-resorts/italy/canazei/hotel-il-caminetto_32382?holidayId=58498271,,50.0,160.0,50.0,120.0,50.0,120.0,1023.36,4.0,397
italy,bardonecchia,hotel-rive,832.0,200.0,1312.0,140.0,23,0,9,14,17,24,1,42,https://www.igluski.com/ski-resorts/italy/bardonecchia/hotel-rive_20497?holidayId=58476448,150,70.0,170.0,60.0,200.0,47.0,177.0,1023.36,4.2,262
austria,niederau-oberau,hotel-sonnschein,834.0,1000.0,826.0,48.0,47,7,8,31,24,34,11,69,https://www.igluski.com/ski-resorts/austria/niederau-oberau/hotel-sonnschein_2109?holidayId=58532836,284,0.0,0.0,50.0,106.0,48.0,114.0,1025.82,4.2,333
italy,selva-val-gardena,hotel-alpino-plan,834.0,,1563.0,175.0,81,9,41,31,32,23,4,59,https://www.igluski.com/ski-resorts/italy/selva-val-gardena/hotel-alpino-plan_3627?holidayId=58495641,70,72.0,165.0,50.0,150.0,49.0,149.0,1025.82,4.3,132
italy,sauze-d-oulx,hotel-biancaneve,838.0,,1503.0,400.0,89,0,35,54,31,97,32,160,https://www.igluski.com/ski-resorts/italy/sauze-d-oulx/hotel-biancaneve_2539?holidayId=58410858,32,150.0,220.0,35.0,300.0,96.0,280.0,1030.74,4.7,60
italy,passo-tonale,hotel-paradiso,839.0,,1883.0,100.0,30,3,19,8,11,15,4,30,https://www.igluski.com/ski-resorts/italy/passo-tonale/hotel-paradiso_18878?holidayId=59385013,240,30.0,400.0,30.0,400.0,30.0,400.0,1031.97,4.1,189
andorra,pas-de-la-casa,magic-hotel,839.0,200.0,2050.0,193.0,63,4,28,26,40,37,23,100,https://www.igluski.com/ski-resorts/andorra/pas-de-la-casa/magic-hotel_19624?holidayId=58528496,194,15.0,40.0,80.0,165.0,52.0,140.0,1031.97,4.1,370
italy,cervinia,hotel-mon-reve,840.0,,2050.0,350.0,56,21,21,12,30,75,26,131,https://www.igluski.com/ski-resorts/italy/cervinia/hotel-mon-reve_30843?holidayId=58478297,50,27.0,106.0,64.0,147.0,55.0,208.0,1033.2,4.6,138
austria,schladming,hotel-kirchenwirt,843.0,,745.0,175.0,93,8,23,62,22,44,8,74,https://www.igluski.com/ski-resorts/austria/schladming/hotel-kirchenwirt_6330?holidayId=58505672,30,0.0,50.0,70.0,110.0,67.0,118.0,1036.8899999999999,4.1,365
austria,bad-gastein,hotel-alpenblick,847.0,500.0,1080.0,250.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-gastein/hotel-alpenblick_32401?holidayId=58539653,76,0.0,100.0,48.0,155.0,45.0,176.0,1041.81,4.7,268
finland,saariselka,tunturi-hotel-suites,849.0,,180.0,20.0,5,0,1,4,3,7,2,12,https://www.igluski.com/ski-resorts/finland/saariselka/tunturi-hotel-suites_34984?holidayId=51746245,,,,,,,,1044.27,4.1,861
austria,alpbach,hotel-alphof,852.0,,1000.0,145.0,47,7,8,31,24,34,11,69,https://www.igluski.com/ski-resorts/austria/alpbach/hotel-alphof_37880?holidayId=58486558,,0.0,0.0,50.0,106.0,48.0,114.0,1047.96,4.5,548
italy,sestriere,hotel-gran-roc,852.0,1000.0,2035.0,400.0,94,5,35,54,43,73,30,146,https://www.igluski.com/ski-resorts/italy/sestriere/hotel-gran-roc_39152?holidayId=58476396,,150.0,220.0,35.0,300.0,96.0,280.0,1047.96,4.2,43
italy,passo-tonale,delle-alpi-hotel,854.0,,1883.0,100.0,30,3,19,8,11,15,4,30,https://www.igluski.com/ski-resorts/italy/passo-tonale/delle-alpi-hotel_4102?holidayId=58387390,70,30.0,400.0,30.0,400.0,30.0,400.0,1050.42,4.0,398
austria,mayrhofen,alpin-hotel-garni-eder,855.0,300.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/alpin-hotel-garni-eder_32262?holidayId=58518413,,0.0,60.0,5.0,80.0,2.0,99.0,1051.65,5.0,48
austria,zell-am-see,seehotel--seevilla-freiberg,855.0,,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/seehotel--seevilla-freiberg_1325?holidayId=58488847,80,0.0,58.0,43.0,147.0,46.0,150.0,1051.65,4.1,607
italy,canazei,hotel-diana,855.0,,1460.0,120.0,58,9,28,21,30,41,3,74,https://www.igluski.com/ski-resorts/italy/canazei/hotel-diana_42103?holidayId=58525928,100,50.0,160.0,50.0,120.0,50.0,120.0,1051.65,4.1,71
austria,igls,bon-alpina-hotel,856.0,,870.0,12.0,8,1,3,4,2,3,0,5,https://www.igluski.com/ski-resorts/austria/igls/bon-alpina-hotel_3378?holidayId=58332813,194,0.0,0.0,45.0,106.0,49.0,124.0,1052.8799999999999,4.3,"1,039"
austria,alpbach,haus-andreas--rostall,856.0,,1000.0,145.0,47,7,8,31,24,34,11,69,https://www.igluski.com/ski-resorts/austria/alpbach/haus-andreas--rostall_37878?holidayId=58518855,,0.0,0.0,50.0,106.0,48.0,114.0,1052.8799999999999,4.5,103
andorra,pas-de-la-casa,font-d-argent,858.0,45.0,2050.0,193.0,63,4,28,26,40,37,23,100,https://www.igluski.com/ski-resorts/andorra/pas-de-la-casa/font-d-argent_7183?holidayId=58477146,150,15.0,40.0,80.0,165.0,52.0,140.0,1055.34,4.4,271
italy,pila,th-pila,858.0,200.0,1800.0,70.0,12,2,9,1,5,22,3,30,https://www.igluski.com/ski-resorts/italy/pila/th-pila_36919?holidayId=58484730,,65.0,150.0,65.0,150.0,65.0,150.0,1055.34,4.1,590
austria,zell-am-see,garden-hotel-daxer,861.0,,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/garden-hotel-daxer_38131?holidayId=58448729,,0.0,58.0,43.0,147.0,46.0,150.0,1059.03,4.8,390
andorra,pas-de-la-casa,cristina-hotel,861.0,200.0,2050.0,193.0,63,4,28,26,40,37,23,100,https://www.igluski.com/ski-resorts/andorra/pas-de-la-casa/cristina-hotel_288?holidayId=58540236,100,15.0,40.0,80.0,165.0,52.0,140.0,1059.03,4.5,187
italy,passo-tonale,hotel-gardenia,861.0,,1883.0,100.0,30,3,19,8,11,15,4,30,https://www.igluski.com/ski-resorts/italy/passo-tonale/hotel-gardenia_3606?holidayId=58523785,112,30.0,400.0,30.0,400.0,30.0,400.0,1059.03,4.3,233
italy,kronplatz,hotel-marajei,867.0,,900.0,103.0,32,20,6,6,25,12,6,43,https://www.igluski.com/ski-resorts/italy/kronplatz/hotel-marajei_36744?holidayId=58490805,,60.0,120.0,60.0,130.0,60.0,132.0,1066.41,4.7,100
bulgaria,borovets,hotel-rila,869.0,25.0,1390.0,58.0,18,1,4,13,1,13,1,15,https://www.igluski.com/ski-resorts/bulgaria/borovets/hotel-rila_1060?holidayId=58515864,1200,0.0,0.0,160.0,200.0,194.0,246.0,1068.87,4.5,"5,952"
italy,la-thuile,hotel-planibel,873.0,5.0,1441.0,150.0,36,1,16,19,13,14,6,33,https://www.igluski.com/ski-resorts/italy/la-thuile/hotel-planibel_500?holidayId=58512782,762,15.0,90.0,190.0,225.0,174.0,263.0,1073.79,3.9,"1,579"
austria,bad-hofgastein,hotel-der-salzburger-hof,874.0,,870.0,208.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-hofgastein/hotel-der-salzburger-hof_1255?holidayId=58542495,,0.0,100.0,48.0,155.0,45.0,176.0,1075.02,4.6,505
italy,selva-val-gardena,hotel-posta-al-cervo,874.0,800.0,1563.0,175.0,81,9,41,31,32,23,4,59,https://www.igluski.com/ski-resorts/italy/selva-val-gardena/hotel-posta-al-cervo_39293?holidayId=58453197,,72.0,165.0,50.0,150.0,49.0,149.0,1075.02,4.6,99
italy,canazei,hotel-dolomiti,878.0,500.0,1460.0,120.0,58,9,28,21,30,41,3,74,https://www.igluski.com/ski-resorts/italy/canazei/hotel-dolomiti_20969?holidayId=58515112,180,50.0,160.0,50.0,120.0,50.0,120.0,1079.94,4.1,497
italy,sauze-d-oulx,hotel-new-miravalle,879.0,,1503.0,400.0,89,0,35,54,31,97,32,160,https://www.igluski.com/ski-resorts/italy/sauze-d-oulx/hotel-new-miravalle_3792?holidayId=58534895,,150.0,220.0,35.0,300.0,96.0,280.0,1081.17,4.1,61
austria,zell-am-see,landhotel-martha,880.0,,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/landhotel-martha_22321?holidayId=58500797,20,0.0,58.0,43.0,147.0,46.0,150.0,1082.4,4.4,154
finland,levi,hotel-levi-panorama,881.0,,200.0,44.0,27,2,2,14,19,22,2,43,https://www.igluski.com/ski-resorts/finland/levi/hotel-levi-panorama_36700?holidayId=58271288,340,35.0,45.0,65.0,75.0,90.0,115.0,1083.6299999999999,4.4,"1,220"
andorra,arinsal,hotel-princesa-parc,883.0,200.0,1550.0,63.0,30,2,11,13,22,16,4,42,https://www.igluski.com/ski-resorts/andorra/arinsal/hotel-princesa-parc_6213?holidayId=58394624,500,30.0,60.0,130.0,180.0,120.0,170.0,1086.09,4.2,"1,603"
france,morzine,hotel-igloo,886.0,,1000.0,650.0,206,14,82,110,153,127,28,308,https://www.igluski.com/ski-resorts/france/morzine/hotel-igloo_1544?holidayId=58520752,,10.0,50.0,40.0,190.0,23.0,156.0,1089.78,4.4,114
france,chatel,hotel-le-tremplin,888.0,300.0,1200.0,650.0,206,14,78,114,153,127,28,308,https://www.igluski.com/ski-resorts/france/chatel/hotel-le-tremplin_40615?holidayId=58452973,70,10.0,50.0,40.0,190.0,23.0,156.0,1092.24,4.1,62
austria,soll,hotel-feldwebel,890.0,,703.0,250.0,94,11,38,44,63,57,8,128,https://www.igluski.com/ski-resorts/austria/soll/hotel-feldwebel_4140?holidayId=58496403,64,0.0,25.0,33.0,76.0,48.0,85.0,1094.7,4.3,210
italy,sestriere,hotel-du-col,891.0,,2035.0,400.0,94,5,35,54,43,73,30,146,https://www.igluski.com/ski-resorts/italy/sestriere/hotel-du-col_3797?holidayId=58453243,140,150.0,220.0,35.0,300.0,96.0,280.0,1095.93,4.6,94
italy,gressoney,hotel-scoiattolo,891.0,,1637.0,150.0,13,3,5,5,7,20,5,32,https://www.igluski.com/ski-resorts/italy/gressoney/hotel-scoiattolo_1793?holidayId=58520980,30,10.0,110.0,30.0,120.0,30.0,120.0,1095.93,4.7,256
austria,soll,hotel-modlinger,893.0,1000.0,703.0,250.0,94,11,38,44,63,57,8,128,https://www.igluski.com/ski-resorts/austria/soll/hotel-modlinger_1982?holidayId=58519006,72,0.0,25.0,33.0,76.0,48.0,85.0,1098.3899999999999,4.0,35
italy,campitello,hotel-christine,893.0,600.0,1448.0,17.0,9,2,5,2,3,4,1,8,https://www.igluski.com/ski-resorts/italy/campitello/hotel-christine_42104?holidayId=58448941,50,,,,,,,1098.3899999999999,4.6,82
austria,mayrhofen,der-siegeler,897.0,950.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/der-siegeler_36810?holidayId=58537496,80,0.0,60.0,5.0,80.0,2.0,99.0,1103.31,4.6,141
italy,folgarida,hotel-caminetto,897.0,100.0,1300.0,50.0,25,5,15,5,18,8,4,30,https://www.igluski.com/ski-resorts/italy/folgarida/hotel-caminetto_32172?holidayId=58502083,72,,,,,,,1103.31,4.5,262
france,alpe-d-huez,hotel-le-chaix,897.0,200.0,1850.0,249.0,82,15,23,41,23,74,38,135,https://www.igluski.com/ski-resorts/france/alpe-d-huez/hotel-le-chaix_40716?holidayId=58536200,66,71.0,120.0,151.0,276.0,141.0,241.0,1103.31,3.9,117
finland,saariselka,holiday-club,899.0,500.0,180.0,20.0,5,0,1,4,3,7,2,12,https://www.igluski.com/ski-resorts/finland/saariselka/holiday-club_24309?holidayId=51633533,150,,,,,,,1105.77,4.0,"1,801"
finland,saariselka,tunturi-hotel,899.0,,180.0,20.0,5,0,1,4,3,7,2,12,https://www.igluski.com/ski-resorts/finland/saariselka/tunturi-hotel_24322?holidayId=51764215,,,,,,,,1105.77,4.1,861
italy,cervinia,hotel-compagnoni,901.0,,2050.0,350.0,56,21,21,12,30,75,26,131,https://www.igluski.com/ski-resorts/italy/cervinia/hotel-compagnoni_1699?holidayId=58493037,,27.0,106.0,64.0,147.0,55.0,208.0,1108.23,4.5,47
france,val-d-isere,hotel-le-kern,902.0,500.0,1850.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/val-d-isere/hotel-le-kern_3737?holidayId=58426603,40,75.0,165.0,185.0,233.0,191.0,242.0,1109.46,4.4,25
andorra,soldeu,hotel-himalaia-soldeu,902.0,140.0,1800.0,210.0,67,4,32,26,63,38,22,123,https://www.igluski.com/ski-resorts/andorra/soldeu/hotel-himalaia-soldeu_6248?holidayId=58538293,212,,,,,,,1109.46,4.3,947
finland,yllas,yllaskaltio,904.0,,719.0,0.0,29,1,1,0,33,24,6,63,https://www.igluski.com/ski-resorts/finland/yllas/yllaskaltio_26954?holidayId=58522786,144,40.0,65.0,85.0,85.0,85.0,85.0,1111.92,3.7,217
italy,sestriere,grand-hotel-sestriere,905.0,300.0,2035.0,400.0,94,5,35,54,43,73,30,146,https://www.igluski.com/ski-resorts/italy/sestriere/grand-hotel-sestriere_3798?holidayId=58509120,208,150.0,220.0,35.0,300.0,96.0,280.0,1113.15,4.1,208
italy,selva-val-gardena,hotel-flora,905.0,500.0,1563.0,175.0,81,9,41,31,32,23,4,59,https://www.igluski.com/ski-resorts/italy/selva-val-gardena/hotel-flora_20963?holidayId=58411000,38,72.0,165.0,50.0,150.0,49.0,149.0,1113.15,4.5,96
austria,soll,hotel-fuchs,906.0,,703.0,250.0,94,11,38,44,63,57,8,128,https://www.igluski.com/ski-resorts/austria/soll/hotel-fuchs_19892?holidayId=58438138,130,0.0,25.0,33.0,76.0,48.0,85.0,1114.3799999999999,4.5,228
italy,passo-tonale,hotel-sport-vittoria,907.0,,1883.0,100.0,30,3,19,8,11,15,4,30,https://www.igluski.com/ski-resorts/italy/passo-tonale/hotel-sport-vittoria_3607?holidayId=58510939,144,30.0,400.0,30.0,400.0,30.0,400.0,1115.61,4.4,470
austria,st-johann-in-tirol,das-hotel--wirtshaus-post,917.0,,700.0,60.0,17,3,4,10,4,23,2,29,https://www.igluski.com/ski-resorts/austria/st-johann-in-tirol/das-hotel--wirtshaus-post_1297?holidayId=58537162,,0.0,0.0,40.0,96.0,44.0,97.0,1127.91,4.6,788
france,bourg-st-maurice,hotel-base-camp-lodge,918.0,,1600.0,425.0,171,15,62,94,20,195,27,242,https://www.igluski.com/ski-resorts/france/bourg-st-maurice/hotel-base-camp-lodge_42100?holidayId=58489490,120,,,,,,,1129.1399999999999,4.3,533
italy,selva-val-gardena,hotel-pineta,919.0,,1563.0,175.0,81,9,41,31,32,23,4,59,https://www.igluski.com/ski-resorts/italy/selva-val-gardena/hotel-pineta_3628?holidayId=58515300,,72.0,165.0,50.0,150.0,49.0,149.0,1130.37,4.7,132
austria,ellmau,alte-post-hotel,919.0,500.0,820.0,280.0,95,9,33,52,63,57,8,128,https://www.igluski.com/ski-resorts/austria/ellmau/alte-post-hotel_2025?holidayId=58507822,64,0.0,25.0,33.0,76.0,48.0,85.0,1130.37,4.2,202
austria,solden,gastehaus-kneisl,921.0,,1350.0,146.0,33,8,16,9,20,12,8,40,https://www.igluski.com/ski-resorts/austria/solden/gastehaus-kneisl_36786?holidayId=58521371,,5.0,263.0,15.0,306.0,15.0,362.0,1132.83,4.3,10
france,les-deux-alpes,chamois-lodge,922.0,240.0,1651.0,220.0,43,4,17,18,14,49,22,85,https://www.igluski.com/ski-resorts/france/les-deux-alpes/chamois-lodge_40723?holidayId=58527929,600,25.0,100.0,40.0,200.0,40.0,200.0,1134.06,4.6,347
andorra,soldeu,hotel-bruxelles,924.0,200.0,1800.0,210.0,67,4,32,26,63,38,22,123,https://www.igluski.com/ski-resorts/andorra/soldeu/hotel-bruxelles_2149?holidayId=58537918,38,,,,,,,1136.52,3.8,392
france,les-deux-alpes,hotel-de-la-valentin,926.0,,1651.0,220.0,43,4,17,18,14,49,22,85,https://www.igluski.com/ski-resorts/france/les-deux-alpes/hotel-de-la-valentin_33153?holidayId=58502258,54,25.0,100.0,40.0,200.0,40.0,200.0,1138.98,4.5,123
france,les-deux-alpes,hotel-belle-etoile,928.0,100.0,1651.0,220.0,43,4,17,18,14,49,22,85,https://www.igluski.com/ski-resorts/france/les-deux-alpes/hotel-belle-etoile_20671?holidayId=58478850,58,25.0,100.0,40.0,200.0,40.0,200.0,1141.44,4.1,123
italy,gressoney,chalet-du-lys,931.0,,1637.0,150.0,13,3,5,5,7,20,5,32,https://www.igluski.com/ski-resorts/italy/gressoney/chalet-du-lys_30841?holidayId=58512116,58,10.0,110.0,30.0,120.0,30.0,120.0,1145.1299999999999,4.6,245
austria,galtur,alpenhotel-tirol,940.0,,1585.0,40.0,0,0,0,0,0,0,0,0,https://www.igluski.com/ski-resorts/austria/galtur/alpenhotel-tirol_26985?holidayId=58539136,76,20.0,45.0,66.0,125.0,68.0,150.0,1156.2,4.6,99
italy,passo-tonale,hotel-miramonti,941.0,,1883.0,100.0,30,3,19,8,11,15,4,30,https://www.igluski.com/ski-resorts/italy/passo-tonale/hotel-miramonti_4099?holidayId=58530699,240,30.0,400.0,30.0,400.0,30.0,400.0,1157.43,4.2,520
andorra,soldeu,hotel-piolets,941.0,50.0,1800.0,210.0,67,4,32,26,63,38,22,123,https://www.igluski.com/ski-resorts/andorra/soldeu/hotel-piolets_560?holidayId=58463322,236,,,,,,,1157.43,4.2,"1,033"
