country,resort,hotel,price (Â£),distance_from_lift_(m),altitude (m),totalPiste (km),totalLifts,gondolas,chairlifts,draglifts,blues,reds,blacks,totalRuns,link,sleeps,decSnowLow2020(cm),decSnowHigh2020(cm),janSnowLow2020(cm),janSnowHigh2020(cm),febSnowLow2020(cm),febSnowHigh2020(cm),price ($),ratings,num_reviews
italy,cervinia,edelweiss-hotel,945.0,,2050.0,350.0,56,21,21,12,30,75,26,131,https://www.igluski.com/ski-resorts/italy/cervinia/edelweiss-hotel_3781?holidayId=58486251,70,27.0,106.0,64.0,147.0,55.0,208.0,1162.35,4.7,158
finland,levi,k5-hotel,949.0,,200.0,44.0,27,2,2,14,19,22,2,43,https://www.igluski.com/ski-resorts/finland/levi/k5-hotel_26013?holidayId=54693494,70,35.0,45.0,65.0,75.0,90.0,115.0,1167.27,4.3,202
france,les-arcs-2000,hotel-club-mmv-altitude,952.0,,2000.0,200.0,82,8,33,41,57,33,18,108,https://www.igluski.com/ski-resorts/france/les-arcs-2000/hotel-club-mmv-altitude_30907?holidayId=58483614,390,,,,,,,1170.96,3.6,362
italy,cervinia,hotel-petit-palais,955.0,100.0,2050.0,350.0,56,21,21,12,30,75,26,131,https://www.igluski.com/ski-resorts/italy/cervinia/hotel-petit-palais_1739?holidayId=58540384,106,27.0,106.0,64.0,147.0,55.0,208.0,1174.65,4.3,151
italy,campitello,hotel-stella-montis,955.0,,1448.0,17.0,9,2,5,2,3,4,1,8,https://www.igluski.com/ski-resorts/italy/campitello/hotel-stella-montis_38748?holidayId=58534963,,,,,,,,1174.65,4.4,210
italy,san-candido,sporthotel-tyrol,960.0,500.0,1600.0,93.0,32,1,7,19,24,37,15,76,https://www.igluski.com/ski-resorts/italy/san-candido/sporthotel-tyrol_34913?holidayId=58491002,,,,,,,,1180.8,4.8,289
italy,madonna-di-campiglio,alpen-hotel-vidi,961.0,200.0,1550.0,150.0,47,9,29,9,21,13,4,38,https://www.igluski.com/ski-resorts/italy/madonna-di-campiglio/alpen-hotel-vidi_39149?holidayId=58433254,,79.0,187.0,60.0,160.0,60.0,149.0,1182.03,4.4,88
austria,mayrhofen,alpenhof-kristall,964.0,1000.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/alpenhof-kristall_40737?holidayId=59450388,,0.0,60.0,5.0,80.0,2.0,99.0,1185.72,4.4,160
italy,selva-val-gardena,hotel-pralong,967.0,150.0,1563.0,175.0,81,9,41,31,32,23,4,59,https://www.igluski.com/ski-resorts/italy/selva-val-gardena/hotel-pralong_2543?holidayId=58528224,54,72.0,165.0,50.0,150.0,49.0,149.0,1189.41,4.7,64
austria,ischgl,hotel-garni-litzner,969.0,,1400.0,230.0,48,9,27,12,23,60,15,98,https://www.igluski.com/ski-resorts/austria/ischgl/hotel-garni-litzner_19706?holidayId=58520681,65,20.0,70.0,50.0,120.0,63.0,131.0,1191.87,4.6,30
austria,zell-am-see,hotel-zum-hirschen,969.0,150.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/hotel-zum-hirschen_2205?holidayId=58492560,45,0.0,58.0,43.0,147.0,46.0,150.0,1191.87,4.3,406
france,val-d-isere,les-cretes-blanches,971.0,200.0,1850.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/val-d-isere/les-cretes-blanches_6704?holidayId=58432771,60,75.0,165.0,185.0,233.0,191.0,242.0,1194.33,4.0,80
andorra,pas-de-la-casa,hotel-sporting,974.0,,2050.0,193.0,63,4,28,26,40,37,23,100,https://www.igluski.com/ski-resorts/andorra/pas-de-la-casa/hotel-sporting_22830?holidayId=58500686,,15.0,40.0,80.0,165.0,52.0,140.0,1198.02,4.6,275
andorra,soldeu,sporthotel,978.0,50.0,1800.0,210.0,67,4,32,26,63,38,22,123,https://www.igluski.com/ski-resorts/andorra/soldeu/sporthotel_996?holidayId=58451008,330,,,,,,,1202.94,4.6,122
italy,campitello,hotel-park-diamant,980.0,,1448.0,17.0,9,2,5,2,3,4,1,8,https://www.igluski.com/ski-resorts/italy/campitello/hotel-park-diamant_2490?holidayId=58545122,78,,,,,,,1205.4,4.4,150
france,alpe-d-huez,hotel-le-castillan,981.0,120.0,1850.0,249.0,82,15,23,41,23,74,38,135,https://www.igluski.com/ski-resorts/france/alpe-d-huez/hotel-le-castillan_42107?holidayId=58532301,100,71.0,120.0,151.0,276.0,141.0,241.0,1206.6299999999999,4.6,203
austria,st-anton,hotel-goldenes-kreuz,985.0,,1304.0,305.0,88,15,45,28,130,123,51,304,https://www.igluski.com/ski-resorts/austria/st-anton/hotel-goldenes-kreuz_1295?holidayId=58457176,56,35.0,45.0,110.0,138.0,102.0,168.0,1211.55,4.8,67
austria,zell-am-see,hotel-lebzelter,986.0,200.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/hotel-lebzelter_4163?holidayId=59409461,100,0.0,58.0,43.0,147.0,46.0,150.0,1212.78,4.0,229
austria,mayrhofen,sport--spa-hotel-strass,987.0,10.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/sport--spa-hotel-strass_1394?holidayId=58523796,360,0.0,60.0,5.0,80.0,2.0,99.0,1214.01,4.4,767
italy,val-di-fassa,hotel-rubino-executive,989.0,,1460.0,120.0,58,9,28,21,30,41,3,74,https://www.igluski.com/ski-resorts/italy/val-di-fassa/hotel-rubino-executive_3623?holidayId=58537627,,50.0,160.0,50.0,120.0,50.0,120.0,1216.47,4.3,192
france,tignes,hotel-diva,990.0,300.0,2100.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/tignes/hotel-diva_1501?holidayId=58285963,242,75.0,165.0,185.0,233.0,191.0,242.0,1217.7,3.7,248
andorra,arinsal,diana-parc--spa-hotel,991.0,,1550.0,63.0,30,2,11,13,22,16,4,42,https://www.igluski.com/ski-resorts/andorra/arinsal/diana-parc--spa-hotel_36622?holidayId=58515222,,30.0,60.0,130.0,180.0,120.0,170.0,1218.93,4.3,581
austria,ischgl,garni-neder,993.0,,1400.0,230.0,48,9,27,12,23,60,15,98,https://www.igluski.com/ski-resorts/austria/ischgl/garni-neder_27627?holidayId=58521356,42,20.0,70.0,50.0,120.0,63.0,131.0,1221.3899999999999,4.8,28
austria,soll,feichter-guesthouse,997.0,,703.0,250.0,94,11,38,44,63,57,8,128,https://www.igluski.com/ski-resorts/austria/soll/feichter-guesthouse_27650?holidayId=58515190,38,0.0,25.0,33.0,76.0,48.0,85.0,1226.31,4.5,77
finland,saariselka,gielas-hotel,999.0,,180.0,20.0,5,0,1,4,3,7,2,12,https://www.igluski.com/ski-resorts/finland/saariselka/gielas-hotel_36841?holidayId=51687590,,,,,,,,1228.77,4.1,861
austria,bad-hofgastein,hotel-germania,1000.0,,870.0,208.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-hofgastein/hotel-germania_38022?holidayId=58526558,150,0.0,100.0,48.0,155.0,45.0,176.0,1230.0,4.2,284
austria,st-johann-in-tirol,boutique-hotel-bruggwirt,1000.0,1440.0,700.0,60.0,17,3,4,10,4,23,2,29,https://www.igluski.com/ski-resorts/austria/st-johann-in-tirol/boutique-hotel-bruggwirt_42097?holidayId=58530186,150,0.0,0.0,40.0,96.0,44.0,97.0,1230.0,4.1,218
austria,soll,hotel-gansleit,1002.0,,703.0,250.0,94,11,38,44,63,57,8,128,https://www.igluski.com/ski-resorts/austria/soll/hotel-gansleit_3382?holidayId=58537963,60,0.0,25.0,33.0,76.0,48.0,85.0,1232.46,4.6,86
italy,cortina,hotel-serena,1007.0,,1224.0,140.0,47,5,29,13,52,18,8,78,https://www.igluski.com/ski-resorts/italy/cortina/hotel-serena_40697?holidayId=58423841,,30.0,130.0,30.0,130.0,30.0,130.0,1238.61,4.2,306
france,serre-chevalier,sowell-hotel-le-parc-and-spa,1007.0,120.0,1350.0,250.0,74,9,19,46,53,43,15,111,https://www.igluski.com/ski-resorts/france/serre-chevalier/sowell-hotel-le-parc-and-spa_41548?holidayId=58512643,138,0.0,200.0,75.0,250.0,43.0,231.0,1238.61,3.7,811
italy,selva-val-gardena,hotel-serena,1007.0,,1563.0,175.0,81,9,41,31,32,23,4,59,https://www.igluski.com/ski-resorts/italy/selva-val-gardena/hotel-serena_4131?holidayId=58494233,,72.0,165.0,50.0,150.0,49.0,149.0,1238.61,4.5,102
italy,cortina,panda-hotel,1007.0,,1224.0,140.0,47,5,29,13,52,18,8,78,https://www.igluski.com/ski-resorts/italy/cortina/panda-hotel_33210?holidayId=58538366,,30.0,130.0,30.0,130.0,30.0,130.0,1238.61,4.0,111
italy,kronplatz,sport-hotel-exclusive,1009.0,,900.0,103.0,32,20,6,6,25,12,6,43,https://www.igluski.com/ski-resorts/italy/kronplatz/sport-hotel-exclusive_40757?holidayId=58451601,200,60.0,120.0,60.0,130.0,60.0,132.0,1241.07,4.7,118
austria,kaprun,hotel-toni,1009.0,,775.0,132.0,56,12,17,27,31,19,9,59,https://www.igluski.com/ski-resorts/austria/kaprun/hotel-toni_22750?holidayId=58459067,100,0.0,130.0,33.0,188.0,39.0,235.0,1241.07,4.3,221
austria,seefeld,hotel-seefelderhof,1010.0,250.0,1207.0,50.0,31,2,7,21,8,8,2,18,https://www.igluski.com/ski-resorts/austria/seefeld/hotel-seefelderhof_4123?holidayId=58400717,112,0.0,0.0,20.0,70.0,35.0,102.0,1242.3,4.5,207
austria,bad-hofgastein,hotel-alpina,1010.0,,870.0,208.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-hofgastein/hotel-alpina_38008?holidayId=58463022,,0.0,100.0,48.0,155.0,45.0,176.0,1242.3,4.3,281
austria,kaprun,hotel-tauernhof,1012.0,,775.0,132.0,56,12,17,27,31,19,9,59,https://www.igluski.com/ski-resorts/austria/kaprun/hotel-tauernhof_1370?holidayId=58210159,100,0.0,130.0,33.0,188.0,39.0,235.0,1244.76,4.6,192
austria,bad-hofgastein,hotel-palace,1012.0,,870.0,208.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-hofgastein/hotel-palace_1258?holidayId=58417877,396,0.0,100.0,48.0,155.0,45.0,176.0,1244.76,4.2,755
france,aime-la-plagne,hotel-club-mmv-plagne-2000,1016.0,,2100.0,225.0,139,15,66,58,76,33,19,128,https://www.igluski.com/ski-resorts/france/aime-la-plagne/hotel-club-mmv-plagne-2000_39275?holidayId=58442655,100,0.0,0.0,20.0,250.0,13.0,321.0,1249.68,4.0,348
france,tignes-les-brevieres,hotel-club-mmv-les-brevieres,1019.0,500.0,1550.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/tignes-les-brevieres/hotel-club-mmv-les-brevieres_32421?holidayId=58337744,,,,,,,,1253.37,4.0,357
italy,madonna-di-campiglio,hotel-splendid,1021.0,120.0,1550.0,150.0,47,9,29,9,21,13,4,38,https://www.igluski.com/ski-resorts/italy/madonna-di-campiglio/hotel-splendid_40749?holidayId=58481079,100,79.0,187.0,60.0,160.0,60.0,149.0,1255.83,4.6,275
italy,san-candido,hotel-villa-stefania,1022.0,600.0,1600.0,93.0,32,1,7,19,24,37,15,76,https://www.igluski.com/ski-resorts/italy/san-candido/hotel-villa-stefania_42105?holidayId=58509920,120,,,,,,,1257.06,4.7,199
austria,schladming,hotel-schladmingerhof,1023.0,1500.0,745.0,175.0,93,8,23,62,22,44,8,74,https://www.igluski.com/ski-resorts/austria/schladming/hotel-schladmingerhof_36800?holidayId=58493954,,0.0,50.0,70.0,110.0,67.0,118.0,1258.29,4.5,130
austria,bad-hofgastein,johannesbad-hotel-st-georg,1027.0,,870.0,208.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-hofgastein/johannesbad-hotel-st-georg_1254?holidayId=58465460,102,0.0,100.0,48.0,155.0,45.0,176.0,1263.21,4.4,251
austria,mayrhofen,landhaus-mayrhofen,1029.0,480.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/landhaus-mayrhofen_40747?holidayId=58474678,80,0.0,60.0,5.0,80.0,2.0,99.0,1265.67,4.3,7
france,les-deux-alpes,hotel-club-mmv-le-panorama,1029.0,100.0,1651.0,220.0,43,4,17,18,14,49,22,85,https://www.igluski.com/ski-resorts/france/les-deux-alpes/hotel-club-mmv-le-panorama_155?holidayId=58477249,192,25.0,100.0,40.0,200.0,40.0,200.0,1265.67,3.7,220
italy,madonna-di-campiglio,golf-hotel-th-madonna-di-campiglio,1032.0,,1550.0,150.0,47,9,29,9,21,13,4,38,https://www.igluski.com/ski-resorts/italy/madonna-di-campiglio/golf-hotel-th-madonna-di-campiglio_32332?holidayId=58420794,218,79.0,187.0,60.0,160.0,60.0,149.0,1269.36,4.4,410
austria,saalbach,hotel-sport-berger,1034.0,50.0,1003.0,270.0,70,28,22,20,140,110,20,270,https://www.igluski.com/ski-resorts/austria/saalbach/hotel-sport-berger_1335?holidayId=58444709,120,5.0,50.0,50.0,133.0,46.0,140.0,1271.82,3.6,211
austria,westendorf,sporthotel-jakobwirt,1040.0,250.0,801.0,284.0,90,15,35,40,110,86,11,207,https://www.igluski.com/ski-resorts/austria/westendorf/sporthotel-jakobwirt_2014?holidayId=58532003,96,0.0,25.0,33.0,76.0,48.0,85.0,1279.2,4.5,202
austria,mayrhofen,hotel-rose,1042.0,500.0,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/hotel-rose_1390?holidayId=58539060,96,0.0,60.0,5.0,80.0,2.0,99.0,1281.66,4.5,557
france,belle-plagne,hotel-belle-plagne-2100,1045.0,,2050.0,425.0,139,15,66,58,76,33,19,128,https://www.igluski.com/ski-resorts/france/belle-plagne/hotel-belle-plagne-2100_36721?holidayId=58377643,,,,,,,,1285.35,4.0,174
austria,schladming,hotel-neue-post,1045.0,500.0,745.0,175.0,93,8,23,62,22,44,8,74,https://www.igluski.com/ski-resorts/austria/schladming/hotel-neue-post_36875?holidayId=58519414,,0.0,50.0,70.0,110.0,67.0,118.0,1285.35,4.4,168
austria,st-johann-in-tirol,alpenhotel-kaiserfels,1048.0,,700.0,60.0,17,3,4,10,4,23,2,29,https://www.igluski.com/ski-resorts/austria/st-johann-in-tirol/alpenhotel-kaiserfels_33230?holidayId=58205035,270,0.0,0.0,40.0,96.0,44.0,97.0,1289.04,4.6,562
france,belle-plagne,hotel-des-balcons,1048.0,200.0,2050.0,425.0,139,15,66,58,76,33,19,128,https://www.igluski.com/ski-resorts/france/belle-plagne/hotel-des-balcons_4710?holidayId=58528790,82,,,,,,,1289.04,3.9,277
italy,selva-val-gardena,hotel-piccolo,1056.0,,1563.0,175.0,81,9,41,31,32,23,4,59,https://www.igluski.com/ski-resorts/italy/selva-val-gardena/hotel-piccolo_26347?holidayId=58499851,60,72.0,165.0,50.0,150.0,49.0,149.0,1298.8799999999999,4.7,91
italy,san-candido,boutique--gourmet-hotel-orso-grigio,1057.0,360.0,1600.0,93.0,32,1,7,19,24,37,15,76,https://www.igluski.com/ski-resorts/italy/san-candido/boutique--gourmet-hotel-orso-grigio_42102?holidayId=58540698,100,,,,,,,1300.11,4.6,424
austria,bad-hofgastein,hotel-alpine-wellness-impuls-tirol,1065.0,,870.0,208.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-hofgastein/hotel-alpine-wellness-impuls-tirol_18919?holidayId=58514777,140,0.0,100.0,48.0,155.0,45.0,176.0,1309.95,4.7,259
italy,sestriere,hotel-principi-di-piemonte,1067.0,200.0,2035.0,400.0,94,5,35,54,43,73,30,146,https://www.igluski.com/ski-resorts/italy/sestriere/hotel-principi-di-piemonte_32526?holidayId=58505467,200,150.0,220.0,35.0,300.0,96.0,280.0,1312.41,4.3,295
italy,madonna-di-campiglio,hotel-savoia-palace,1067.0,,1550.0,150.0,47,9,29,9,21,13,4,38,https://www.igluski.com/ski-resorts/italy/madonna-di-campiglio/hotel-savoia-palace_543?holidayId=58538069,110,79.0,187.0,60.0,160.0,60.0,149.0,1312.41,4.4,261
andorra,soldeu,hotel-park-piolets,1071.0,400.0,1800.0,210.0,67,4,32,26,63,38,22,123,https://www.igluski.com/ski-resorts/andorra/soldeu/hotel-park-piolets_18826?holidayId=58484928,300,,,,,,,1317.33,4.5,728
italy,val-di-fassa,rene-dolomites-boutique-hotel,1073.0,800.0,1460.0,120.0,58,9,28,21,30,41,3,74,https://www.igluski.com/ski-resorts/italy/val-di-fassa/rene-dolomites-boutique-hotel_42106?holidayId=58528296,120,50.0,160.0,50.0,120.0,50.0,120.0,1319.79,4.7,317
france,flaine,hotel-le-flaine,1076.0,,1600.0,265.0,77,6,26,45,65,49,12,126,https://www.igluski.com/ski-resorts/france/flaine/hotel-le-flaine_7232?holidayId=58531836,100,0.0,0.0,111.0,275.0,88.0,289.0,1323.48,4.0,150
austria,ischgl,garni-martina-hotel,1078.0,,1400.0,230.0,48,9,27,12,23,60,15,98,https://www.igluski.com/ski-resorts/austria/ischgl/garni-martina-hotel_32325?holidayId=58502963,,20.0,70.0,50.0,120.0,63.0,131.0,1325.94,4.7,42
finland,levi,hotel-crazy-reindeer,1079.0,,200.0,44.0,27,2,2,14,19,22,2,43,https://www.igluski.com/ski-resorts/finland/levi/hotel-crazy-reindeer_19918?holidayId=51689139,314,35.0,45.0,65.0,75.0,90.0,115.0,1327.17,4.2,200
austria,bad-gastein,hotel-post,1083.0,,1080.0,250.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-gastein/hotel-post_38001?holidayId=58463421,,0.0,100.0,48.0,155.0,45.0,176.0,1332.09,4.2,19
france,alpe-d-huez,hotel-club-mmv-les-bergers,1087.0,10.0,1850.0,249.0,82,15,23,41,23,74,38,135,https://www.igluski.com/ski-resorts/france/alpe-d-huez/hotel-club-mmv-les-bergers_15304?holidayId=58510302,150,71.0,120.0,151.0,276.0,141.0,241.0,1337.01,3.9,313
austria,zell-am-see,hotel-berner,1088.0,100.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/hotel-berner_2201?holidayId=58523254,72,0.0,58.0,43.0,147.0,46.0,150.0,1338.24,4.7,109
austria,bad-gastein,hotel-salzburger-hof,1101.0,400.0,1080.0,250.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-gastein/hotel-salzburger-hof_36844?holidayId=58210854,,0.0,100.0,48.0,155.0,45.0,176.0,1354.23,4.6,505
austria,schladming,stadthotel-brunner,1101.0,300.0,745.0,175.0,93,8,23,62,22,44,8,74,https://www.igluski.com/ski-resorts/austria/schladming/stadthotel-brunner_40741?holidayId=58205056,200,0.0,50.0,70.0,110.0,67.0,118.0,1354.23,4.8,90
france,val-thorens,hotel-le-val-chaviere,1101.0,200.0,2300.0,600.0,183,40,69,74,183,106,32,321,https://www.igluski.com/ski-resorts/france/val-thorens/hotel-le-val-chaviere_1447?holidayId=58473996,98,98.0,121.0,215.0,267.0,207.0,269.0,1354.23,4.3,96
france,les-arcs-1800,hotel-du-golf,1107.0,50.0,1800.0,200.0,82,8,33,41,57,33,18,108,https://www.igluski.com/ski-resorts/france/les-arcs-1800/hotel-du-golf_65?holidayId=59319919,492,,,,,,,1361.61,4.0,566
france,avoriaz,les-cimes-du-soleil,1107.0,200.0,950.0,650.0,107,14,83,0,39,219,28,286,https://www.igluski.com/ski-resorts/france/avoriaz/les-cimes-du-soleil_36887?holidayId=59318838,,10.0,50.0,40.0,190.0,23.0,156.0,1361.61,3.6,391
austria,seefeld,hotel-vaya-seefeld,1107.0,,1207.0,50.0,31,2,7,21,8,8,2,18,https://www.igluski.com/ski-resorts/austria/seefeld/hotel-vaya-seefeld_6201?holidayId=58475473,110,0.0,0.0,20.0,70.0,35.0,102.0,1361.61,4.2,113
austria,zell-am-see,hotel-waldhof,1116.0,350.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/hotel-waldhof_32158?holidayId=58199462,158,0.0,58.0,43.0,147.0,46.0,150.0,1372.68,4.5,524
austria,kaprun,hotel-antonius,1116.0,,775.0,132.0,56,12,17,27,31,19,9,59,https://www.igluski.com/ski-resorts/austria/kaprun/hotel-antonius_1369?holidayId=58435756,100,0.0,130.0,33.0,188.0,39.0,235.0,1372.68,4.5,258
austria,bad-hofgastein,hotel-osterreichischerhof,1117.0,,870.0,208.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-hofgastein/hotel-osterreichischerhof_1256?holidayId=58203789,115,0.0,100.0,48.0,155.0,45.0,176.0,1373.91,4.7,314
italy,courmayeur,hotel-gran-baita,1119.0,,1224.0,100.0,16,5,8,3,6,12,4,22,https://www.igluski.com/ski-resorts/italy/courmayeur/hotel-gran-baita_2580?holidayId=58476395,,40.0,100.0,40.0,100.0,41.0,117.0,1376.37,4.6,424
austria,zell-am-see,boutique-hotel-twotimez,1120.0,200.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/boutique-hotel-twotimez_36915?holidayId=58544080,,0.0,58.0,43.0,147.0,46.0,150.0,1377.6,4.5,73
andorra,soldeu,sporthotel-village,1123.0,20.0,1800.0,210.0,67,4,32,26,63,38,22,123,https://www.igluski.com/ski-resorts/andorra/soldeu/sporthotel-village_561?holidayId=58485059,300,,,,,,,1381.29,4.6,463
