country,resort,hotel,price (Â£),distance_from_lift_(m),altitude (m),totalPiste (km),totalLifts,gondolas,chairlifts,draglifts,blues,reds,blacks,totalRuns,link,sleeps,decSnowLow2020(cm),decSnowHigh2020(cm),janSnowLow2020(cm),janSnowHigh2020(cm),febSnowLow2020(cm),febSnowHigh2020(cm),price ($),ratings,num_reviews
france,alpe-d-huez,hotel-le-pic-blanc,1337.0,,1850.0,249.0,82,15,23,41,23,74,38,135,https://www.igluski.com/ski-resorts/france/alpe-d-huez/hotel-le-pic-blanc_6832?holidayId=58452757,188,71.0,120.0,151.0,276.0,141.0,241.0,1644.51,4.4,584
austria,kitzbuhel,hotel-maria-theresia,1341.0,,760.0,185.0,61,11,27,15,29,27,11,67,https://www.igluski.com/ski-resorts/austria/kitzbuhel/hotel-maria-theresia_1108?holidayId=59251711,148,,,,,,,1649.43,4.1,358
italy,ortisei-st-ulrich,hotel-genziana,1349.0,,1236.0,176.0,0,0,0,0,0,0,0,0,https://www.igluski.com/ski-resorts/italy/ortisei-st-ulrich/hotel-genziana_18931?holidayId=58210680,100,,,,,,,1659.27,4.6,315
france,belle-plagne,hotel-carlina,1351.0,200.0,2050.0,425.0,139,15,66,58,76,33,19,128,https://www.igluski.com/ski-resorts/france/belle-plagne/hotel-carlina_22648?holidayId=59256321,96,,,,,,,1661.73,4.5,224
france,val-d-isere,hotel-ski-lodge,1352.0,625.0,1850.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/val-d-isere/hotel-ski-lodge_31850?holidayId=58533752,84,75.0,165.0,185.0,233.0,191.0,242.0,1662.96,2.8,5
france,flaine,terminal-neige-totem,1363.0,,1600.0,265.0,77,6,26,45,65,49,12,126,https://www.igluski.com/ski-resorts/france/flaine/terminal-neige-totem_1598?holidayId=58544219,234,0.0,0.0,111.0,275.0,88.0,289.0,1676.49,4.5,159
italy,cervinia,hotel-bucaneve,1373.0,,2050.0,350.0,56,21,21,12,30,75,26,131,https://www.igluski.com/ski-resorts/italy/cervinia/hotel-bucaneve_30928?holidayId=58531748,,27.0,106.0,64.0,147.0,55.0,208.0,1688.79,4.6,106
italy,kronplatz,hotel-excelsior,1374.0,300.0,900.0,103.0,32,20,6,6,25,12,6,43,https://www.igluski.com/ski-resorts/italy/kronplatz/hotel-excelsior_40756?holidayId=58210652,130,60.0,120.0,60.0,130.0,60.0,132.0,1690.02,4.8,357
austria,galtur,hotel-almhof,1386.0,,1585.0,40.0,0,0,0,0,0,0,0,0,https://www.igluski.com/ski-resorts/austria/galtur/hotel-almhof_26321?holidayId=58534504,160,20.0,45.0,66.0,125.0,68.0,150.0,1704.78,4.6,333
austria,st-anton,hotel-lux-alpinae,1386.0,800.0,1304.0,305.0,88,15,45,28,130,123,51,304,https://www.igluski.com/ski-resorts/austria/st-anton/hotel-lux-alpinae_18780?holidayId=58204454,50,35.0,45.0,110.0,138.0,102.0,168.0,1704.78,4.7,93
austria,st-christoph,hotel-hit-the-sky,1387.0,150.0,1304.0,348.0,97,13,50,34,85,129,34,248,https://www.igluski.com/ski-resorts/austria/st-christoph/hotel-hit-the-sky_41575?holidayId=58397429,100,35.0,45.0,110.0,138.0,102.0,168.0,1706.01,5.0,53
austria,zell-am-see,hotel-stadt-wien,1387.0,400.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/hotel-stadt-wien_1333?holidayId=58201162,115,0.0,58.0,43.0,147.0,46.0,150.0,1706.01,4.7,295
austria,hochsolden,hotel-alpenfriede,1388.0,,2090.0,146.0,40,8,16,9,20,12,8,40,https://www.igluski.com/ski-resorts/austria/hochsolden/hotel-alpenfriede_36717?holidayId=58443528,,,,,,,,1707.24,4.9,104
austria,hinterglemm,hotel-almrausch,1394.0,,1003.0,200.0,54,15,16,23,32,27,5,64,https://www.igluski.com/ski-resorts/austria/hinterglemm/hotel-almrausch_38209?holidayId=58544235,,5.0,50.0,50.0,133.0,46.0,140.0,1714.62,4.7,128
france,plagne-centre,hotel-araucaria,1396.0,,2100.0,225.0,105,9,36,60,76,33,19,128,https://www.igluski.com/ski-resorts/france/plagne-centre/hotel-araucaria_24288?holidayId=58484327,144,,,,,,,1717.08,4.5,183
italy,santa-cristina,hotel-vitalpina-dosses,1398.0,400.0,1428.0,175.0,80,8,40,32,32,23,3,58,https://www.igluski.com/ski-resorts/italy/santa-cristina/hotel-vitalpina-dosses_33170?holidayId=58394381,,72.0,165.0,50.0,150.0,49.0,149.0,1719.54,4.7,222
austria,kitzbuhel,alpenhotel-kitzbuhel-am-schwarzsee,1401.0,,760.0,185.0,61,11,27,15,29,27,11,67,https://www.igluski.com/ski-resorts/austria/kitzbuhel/alpenhotel-kitzbuhel-am-schwarzsee_40744?holidayId=58534304,50,,,,,,,1723.23,4.2,315
austria,st-anton,hotel-kertess,1404.0,,1304.0,305.0,88,15,45,28,130,123,51,304,https://www.igluski.com/ski-resorts/austria/st-anton/hotel-kertess_1286?holidayId=58510674,100,35.0,45.0,110.0,138.0,102.0,168.0,1726.92,4.2,183
france,val-d-isere,avenue-lodge-hotel,1411.0,200.0,1850.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/val-d-isere/avenue-lodge-hotel_27374?holidayId=58206620,108,75.0,165.0,185.0,233.0,191.0,242.0,1735.53,4.5,90
france,val-d-isere,hotel-le-val-d-isere,1411.0,500.0,1850.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/val-d-isere/hotel-le-val-d-isere_803?holidayId=58404681,115,75.0,165.0,185.0,233.0,191.0,242.0,1735.53,4.4,83
france,la-rosiere,hotel-alparena,1419.0,300.0,1850.0,160.0,37,1,17,17,11,64,19,94,https://www.igluski.com/ski-resorts/france/la-rosiere/hotel-alparena_39545?holidayId=58210626,,15.0,90.0,190.0,225.0,174.0,263.0,1745.37,4.7,75
france,val-thorens,hotel-marielle,1419.0,100.0,2300.0,600.0,183,40,69,74,183,106,32,321,https://www.igluski.com/ski-resorts/france/val-thorens/hotel-marielle_39576?holidayId=58510816,150,98.0,121.0,215.0,267.0,207.0,269.0,1745.37,4.3,77
austria,st-anton,hotel-alpenhof,1420.0,1000.0,1304.0,305.0,88,15,45,28,130,123,51,304,https://www.igluski.com/ski-resorts/austria/st-anton/hotel-alpenhof_4143?holidayId=58538506,60,35.0,45.0,110.0,138.0,102.0,168.0,1746.6,4.4,130
austria,st-anton,hotel-galzig,1424.0,,1304.0,305.0,88,15,45,28,130,123,51,304,https://www.igluski.com/ski-resorts/austria/st-anton/hotel-galzig_36741?holidayId=58469877,,35.0,45.0,110.0,138.0,102.0,168.0,1751.52,4.7,71
austria,zurs-am-arlberg,hotel-arlberghaus,1426.0,,1700.0,276.0,85,10,39,36,0,0,0,0,https://www.igluski.com/ski-resorts/austria/zurs-am-arlberg/hotel-arlberghaus_7218?holidayId=58417282,100,35.0,45.0,110.0,138.0,102.0,168.0,1753.98,4.8,66
austria,st-anton,hotel-arlberg,1427.0,150.0,1304.0,305.0,88,15,45,28,130,123,51,304,https://www.igluski.com/ski-resorts/austria/st-anton/hotel-arlberg_1292?holidayId=58375249,156,35.0,45.0,110.0,138.0,102.0,168.0,1755.21,4.6,200
austria,bad-hofgastein,hotel-das-alpenhaus,1429.0,650.0,870.0,208.0,49,11,19,18,16,38,6,60,https://www.igluski.com/ski-resorts/austria/bad-hofgastein/hotel-das-alpenhaus_36820?holidayId=58400592,180,0.0,100.0,48.0,155.0,45.0,176.0,1757.67,4.5,653
austria,nassfeld,falkensteiner-hotel--spa-carinzia,1432.0,50.0,610.0,110.0,30,5,7,18,5,18,6,29,https://www.igluski.com/ski-resorts/austria/nassfeld/falkensteiner-hotel--spa-carinzia_37096?holidayId=58207766,350,0.0,120.0,0.0,100.0,0.0,100.0,1761.36,4.4,"1,294"
austria,obergurgl,hotel-austria,1460.0,200.0,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-austria_27630?holidayId=58209549,106,100.0,185.0,69.0,143.0,60.0,133.0,1795.8,4.5,83
austria,obergurgl,hotel-bellevue,1460.0,300.0,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-bellevue_7116?holidayId=58208009,84,100.0,185.0,69.0,143.0,60.0,133.0,1795.8,4.5,69
austria,st-anton,hotel-rundeck,1467.0,400.0,1304.0,305.0,88,15,45,28,130,123,51,304,https://www.igluski.com/ski-resorts/austria/st-anton/hotel-rundeck_27267?holidayId=58460736,55,35.0,45.0,110.0,138.0,102.0,168.0,1804.41,4.9,94
france,courchevel-1850,hotel-les-sherpas,1471.0,,1850.0,150.0,67,12,17,29,27,82,10,119,https://www.igluski.com/ski-resorts/france/courchevel-1850/hotel-les-sherpas_20479?holidayId=58489789,80,,,,,,,1809.33,4.4,35
france,val-thorens,fahrenheit-7-hotel,1486.0,100.0,2300.0,600.0,183,40,69,74,183,106,32,321,https://www.igluski.com/ski-resorts/france/val-thorens/fahrenheit-7-hotel_36347?holidayId=58511979,208,98.0,121.0,215.0,267.0,207.0,269.0,1827.78,4.5,403
france,tignes-val-claret,les-suites-maison-bouvier,1493.0,100.0,2100.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/tignes-val-claret/les-suites-maison-bouvier_39303?holidayId=58207859,150,,,,,,,1836.3899999999999,4.8,352
france,les-deux-alpes,hotel-chalet-mounier,1499.0,100.0,1651.0,220.0,43,4,17,18,14,49,22,85,https://www.igluski.com/ski-resorts/france/les-deux-alpes/hotel-chalet-mounier_3263?holidayId=58207910,86,25.0,100.0,40.0,200.0,40.0,200.0,1843.77,4.8,313
austria,mayrhofen,elisabethhotel,1504.0,,630.0,600.0,52,8,27,17,43,75,15,133,https://www.igluski.com/ski-resorts/austria/mayrhofen/elisabethhotel_37515?holidayId=59410060,75,0.0,60.0,5.0,80.0,2.0,99.0,1849.92,4.6,396
france,meribel,hotel-l-eterlou,1507.0,50.0,1450.0,600.0,183,40,69,74,186,107,35,328,https://www.igluski.com/ski-resorts/france/meribel/hotel-l-eterlou_967?holidayId=58507037,49,98.0,121.0,215.0,267.0,207.0,269.0,1853.61,4.3,122
austria,lech,hotel-omesberg,1515.0,,1450.0,305.0,85,10,39,36,34,70,30,134,https://www.igluski.com/ski-resorts/austria/lech/hotel-omesberg_15464?holidayId=58370562,65,35.0,45.0,110.0,138.0,102.0,168.0,1863.45,4.7,61
austria,saalbach,hotel-saalbacherhof,1518.0,50.0,1003.0,270.0,70,28,22,20,140,110,20,270,https://www.igluski.com/ski-resorts/austria/saalbach/hotel-saalbacherhof_2027?holidayId=58202560,180,5.0,50.0,50.0,133.0,46.0,140.0,1867.1399999999999,4.4,395
austria,saalbach,bauer-hotel,1542.0,100.0,1003.0,270.0,70,28,22,20,140,110,20,270,https://www.igluski.com/ski-resorts/austria/saalbach/bauer-hotel_1331?holidayId=58542901,70,5.0,50.0,50.0,133.0,46.0,140.0,1896.66,4.4,111
austria,saalbach,hotel-sonne,1546.0,1000.0,1003.0,270.0,70,28,22,20,140,110,20,270,https://www.igluski.com/ski-resorts/austria/saalbach/hotel-sonne_7552?holidayId=58205385,134,5.0,50.0,50.0,133.0,46.0,140.0,1901.58,4.8,276
austria,obergurgl,hotel-josl,1547.0,,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-josl_22710?holidayId=58196011,84,100.0,185.0,69.0,143.0,60.0,133.0,1902.81,4.6,135
austria,kitzbuhel,hotel-schwarzer-adler-wellness,1560.0,300.0,760.0,185.0,61,11,27,15,29,27,11,67,https://www.igluski.com/ski-resorts/austria/kitzbuhel/hotel-schwarzer-adler-wellness_4353?holidayId=58209895,169,,,,,,,1918.8,4.5,336
italy,selva-val-gardena,hotel-tyrol,1562.0,50.0,1563.0,175.0,81,9,41,31,32,23,4,59,https://www.igluski.com/ski-resorts/italy/selva-val-gardena/hotel-tyrol_2544?holidayId=58210484,100,72.0,165.0,50.0,150.0,49.0,149.0,1921.26,4.8,154
austria,zurs-am-arlberg,hotel-erzberg,1569.0,100.0,1700.0,276.0,85,10,39,36,0,0,0,0,https://www.igluski.com/ski-resorts/austria/zurs-am-arlberg/hotel-erzberg_30991?holidayId=58511508,,35.0,45.0,110.0,138.0,102.0,168.0,1929.87,4.9,26
austria,obertauern,valamar-obertauern,1576.0,,1738.0,95.0,26,1,19,6,22,22,6,50,https://www.igluski.com/ski-resorts/austria/obertauern/valamar-obertauern_4084?holidayId=58493164,104,40.0,70.0,153.0,193.0,175.0,215.0,1938.48,4.7,163
austria,solden,hotel-tyrolerhof,1577.0,,1350.0,146.0,33,8,16,9,20,12,8,40,https://www.igluski.com/ski-resorts/austria/solden/hotel-tyrolerhof_2918?holidayId=58493676,180,5.0,263.0,15.0,306.0,15.0,362.0,1939.71,4.6,242
france,tignes-le-lac,village-montana-hotel,1586.0,50.0,2100.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/tignes-le-lac/village-montana-hotel_34992?holidayId=58208730,164,,,,,,,1950.78,4.6,78
austria,kaprun,tauern-spa-hotel,1597.0,800.0,775.0,132.0,56,12,17,27,31,19,9,59,https://www.igluski.com/ski-resorts/austria/kaprun/tauern-spa-hotel_30819?holidayId=58350697,320,0.0,130.0,33.0,188.0,39.0,235.0,1964.31,4.4,"5,659"
austria,saalbach,alpinresort-sport--spa,1611.0,200.0,1003.0,270.0,70,28,22,20,140,110,20,270,https://www.igluski.com/ski-resorts/austria/saalbach/alpinresort-sport--spa_34759?holidayId=58211075,180,5.0,50.0,50.0,133.0,46.0,140.0,1981.53,4.8,366
france,les-menuires,hotel-ours-blanc,1636.0,,1815.0,600.0,183,40,69,74,183,106,32,321,https://www.igluski.com/ski-resorts/france/les-menuires/hotel-ours-blanc_36668?holidayId=58510981,,98.0,121.0,215.0,267.0,207.0,269.0,2012.28,4.5,172
austria,obergurgl,hotel-gurglhof,1637.0,50.0,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-gurglhof_39304?holidayId=58207032,120,100.0,185.0,69.0,143.0,60.0,133.0,2013.51,4.7,194
austria,obergurgl,hotel-alpina,1649.0,200.0,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-alpina_2128?holidayId=58206702,160,100.0,185.0,69.0,143.0,60.0,133.0,2028.27,4.6,106
austria,obergurgl,hotel-bergwelt,1673.0,300.0,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-bergwelt_2122?holidayId=58201211,150,100.0,185.0,69.0,143.0,60.0,133.0,2057.79,4.6,59
italy,selva-val-gardena,aaritz-hotel,1677.0,50.0,1563.0,175.0,81,9,41,31,32,23,4,59,https://www.igluski.com/ski-resorts/italy/selva-val-gardena/aaritz-hotel_4984?holidayId=58526173,74,72.0,165.0,50.0,150.0,49.0,149.0,2062.71,4.8,144
austria,zell-am-see,hotel-salzburgerhof,1691.0,400.0,758.0,136.0,55,13,18,24,31,19,9,59,https://www.igluski.com/ski-resorts/austria/zell-am-see/hotel-salzburgerhof_32249?holidayId=58209657,136,0.0,58.0,43.0,147.0,46.0,150.0,2079.93,4.6,289
austria,kitzbuhel,hotel-erika,1712.0,,760.0,185.0,61,11,27,15,29,27,11,67,https://www.igluski.com/ski-resorts/austria/kitzbuhel/hotel-erika_22597?holidayId=58462785,96,,,,,,,2105.7599999999998,4.6,134
austria,saalbach,hotel-eva-village,1715.0,,1003.0,270.0,70,28,22,20,140,110,20,270,https://www.igluski.com/ski-resorts/austria/saalbach/hotel-eva-village_4357?holidayId=58209372,142,5.0,50.0,50.0,133.0,46.0,140.0,2109.45,4.5,314
austria,obergurgl,hotel-crystal-vaya-unique,1749.0,,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-crystal-vaya-unique_2124?holidayId=58203113,200,100.0,185.0,69.0,143.0,60.0,133.0,2151.27,4.4,229
austria,hochgurgl,hotel-riml,1755.0,50.0,2150.0,0.0,0,0,0,0,0,0,0,0,https://www.igluski.com/ski-resorts/austria/hochgurgl/hotel-riml_20333?holidayId=58210561,198,100.0,185.0,69.0,143.0,60.0,133.0,2158.65,4.6,333
france,courchevel-1650,ecrin-blanc,1775.0,50.0,1650.0,150.0,67,12,17,29,27,82,10,119,https://www.igluski.com/ski-resorts/france/courchevel-1650/ecrin-blanc_39269?holidayId=58475948,300,,,,,,,2183.25,4.4,152
austria,solden,hotel-bergland,1798.0,,1350.0,146.0,33,8,16,9,20,12,8,40,https://www.igluski.com/ski-resorts/austria/solden/hotel-bergland_7213?holidayId=58209648,178,5.0,263.0,15.0,306.0,15.0,362.0,2211.54,4.7,286
austria,st-christoph,hotel-maiensee,1822.0,20.0,1304.0,348.0,97,13,50,34,85,129,34,248,https://www.igluski.com/ski-resorts/austria/st-christoph/hotel-maiensee_26237?holidayId=58208346,,35.0,45.0,110.0,138.0,102.0,168.0,2241.06,4.7,112
andorra,soldeu,sporthotel-hermitage,1824.0,200.0,1800.0,210.0,67,4,32,26,63,38,22,123,https://www.igluski.com/ski-resorts/andorra/soldeu/sporthotel-hermitage_20506?holidayId=58448964,240,,,,,,,2243.52,4.7,871
austria,lech,hotel-gotthard,1825.0,,1450.0,305.0,85,10,39,36,34,70,30,134,https://www.igluski.com/ski-resorts/austria/lech/hotel-gotthard_2099?holidayId=58205854,112,35.0,45.0,110.0,138.0,102.0,168.0,2244.75,4.7,153
france,alpe-d-huez,hotel-les-grandes-rousses,1830.0,150.0,1850.0,249.0,82,15,23,41,23,74,38,135,https://www.igluski.com/ski-resorts/france/alpe-d-huez/hotel-les-grandes-rousses_25914?holidayId=58205475,104,71.0,120.0,151.0,276.0,141.0,241.0,2250.9,4.4,609
france,val-d-isere,hotel-l-aigle-des-neiges,1832.0,250.0,1850.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/val-d-isere/hotel-l-aigle-des-neiges_22015?holidayId=58460435,176,75.0,165.0,185.0,233.0,191.0,242.0,2253.36,4.5,150
austria,st-anton,anthonys-hotel,1866.0,100.0,1304.0,305.0,88,15,45,28,130,123,51,304,https://www.igluski.com/ski-resorts/austria/st-anton/anthonys-hotel_32811?holidayId=58207725,,35.0,45.0,110.0,138.0,102.0,168.0,2295.18,4.6,266
france,val-thorens,hotel-le-val-thorens,1934.0,,2300.0,600.0,183,40,69,74,183,106,32,321,https://www.igluski.com/ski-resorts/france/val-thorens/hotel-le-val-thorens_1471?holidayId=58204288,162,98.0,121.0,215.0,267.0,207.0,269.0,2378.82,4.3,153
austria,ischgl,hotel-madlein,1942.0,,1400.0,230.0,48,9,27,12,23,60,15,98,https://www.igluski.com/ski-resorts/austria/ischgl/hotel-madlein_1886?holidayId=58429032,148,20.0,70.0,50.0,120.0,63.0,131.0,2388.66,4.4,157
finland,saariselka,star-arctic-hotel,1989.0,,180.0,20.0,5,0,1,4,3,7,2,12,https://www.igluski.com/ski-resorts/finland/saariselka/star-arctic-hotel_36553?holidayId=51658846,80,,,,,,,2446.47,4.5,457
austria,solden,hotel-central,1995.0,,1350.0,146.0,33,8,16,9,20,12,8,40,https://www.igluski.com/ski-resorts/austria/solden/hotel-central_37661?holidayId=58203828,,5.0,263.0,15.0,306.0,15.0,362.0,2453.85,4.7,364
finland,levi,design-hotel-levi,2019.0,,200.0,44.0,27,2,2,14,19,22,2,43,https://www.igluski.com/ski-resorts/finland/levi/design-hotel-levi_37025?holidayId=51660694,,35.0,45.0,65.0,75.0,90.0,115.0,2483.37,4.3,35
france,meribel,hotel-la-chaudanne,2025.0,50.0,1450.0,600.0,183,40,69,74,186,107,35,328,https://www.igluski.com/ski-resorts/france/meribel/hotel-la-chaudanne_32842?holidayId=58201277,,98.0,121.0,215.0,267.0,207.0,269.0,2490.75,4.3,95
france,tignes-le-lac,village-montana-suites,2092.0,50.0,2100.0,300.0,89,10,45,34,83,46,25,154,https://www.igluski.com/ski-resorts/france/tignes-le-lac/village-montana-suites_6122?holidayId=58210666,164,,,,,,,2573.16,4.6,78
austria,obergurgl,hotel-hochfirst,2128.0,100.0,1930.0,110.0,24,3,12,9,16,18,6,40,https://www.igluski.com/ski-resorts/austria/obergurgl/hotel-hochfirst_1381?holidayId=58203936,180,100.0,185.0,69.0,143.0,60.0,133.0,2617.44,4.6,118
france,val-thorens,hotel-fitz-roy,2216.0,,2300.0,600.0,183,40,69,74,183,106,32,321,https://www.igluski.com/ski-resorts/france/val-thorens/hotel-fitz-roy_32837?holidayId=58208710,112,98.0,121.0,215.0,267.0,207.0,269.0,2725.68,4.0,130
austria,ischgl,hotel-fliana,2258.0,,1400.0,230.0,48,9,27,12,23,60,15,98,https://www.igluski.com/ski-resorts/austria/ischgl/hotel-fliana_27625?holidayId=58210115,30,20.0,70.0,50.0,120.0,63.0,131.0,2777.34,4.6,201
austria,ischgl,hotel-elisabeth,2420.0,,1400.0,230.0,48,9,27,12,23,60,15,98,https://www.igluski.com/ski-resorts/austria/ischgl/hotel-elisabeth_2085?holidayId=58208465,110,20.0,70.0,50.0,120.0,63.0,131.0,2976.6,4.7,130
austria,ischgl,hotel-trofana-royal,2484.0,,1400.0,230.0,48,9,27,12,23,60,15,98,https://www.igluski.com/ski-resorts/austria/ischgl/hotel-trofana-royal_27361?holidayId=58207202,164,20.0,70.0,50.0,120.0,63.0,131.0,3055.32,4.6,370
austria,hinterglemm,hotel-alpine-palace,2517.0,20.0,1003.0,200.0,54,15,16,23,32,27,5,64,https://www.igluski.com/ski-resorts/austria/hinterglemm/hotel-alpine-palace_27264?holidayId=58208805,262,5.0,50.0,50.0,133.0,46.0,140.0,3095.91,4.5,386
